category,name,value,status,formula,notes
contract_tau,tau_1,0.263,confirmed,given in relational_contract,contract
contract_tau,tau_2,0.353,confirmed,given in relational_contract,contract
contract_tau,tau_3,0.489,confirmed,given in relational_contract,contract
derived_tau,Delta_tau_21,0.08999999999999997,confirmed-derived,tau_2-tau_1,difference
derived_tau,Delta_tau_32,0.136,confirmed-derived,tau_3-tau_2,difference
derived_tau,Delta_tau_31,0.22599999999999998,confirmed-derived,tau_3-tau_1,difference
derived_tau,tau_2_over_tau_1,1.3422053231939162,confirmed-derived,tau_2/tau_1,ratio
derived_tau,tau_3_over_tau_2,1.3852691218130313,confirmed-derived,tau_3/tau_2,ratio
derived_tau,tau_3_over_tau_1,1.859315589353612,confirmed-derived,tau_3/tau_1,ratio
closure_start,Delta_H_start,(4+0j),confirmed-derived,"sum_k exp(i gamma_k), gamma_k=0",start closure amplitude
closure_start,R_H_start,16.0,confirmed-derived,|Delta_H_start|^2,start holonomic defect scalar
closure_dof,relative_phase_dof_4phase_after_gauge,1,confirmed-derived,3 relative phases - 2 real closure constraints,4-phase Euler closure
closure_family,three_phase_closure_family,"{chi, chi+2pi/3, chi+4pi/3}",confirmed-derived,3-phase Euler closure family,equilateral phase family
coupling_classes,tau_sector_size,3,confirmed-derived,count of confirmed tau_i,current tau sector
coupling_classes,pairwise_Aij_count_undirected,3,confirmed-derived,n(n-1)/2,minimal undirected pair couplings
coupling_classes,pairwise_Aij_count_directed_no_self,6,confirmed-derived,n(n-1),directed pair couplings no self
coupling_classes,Aij_diagonal_entries,3,confirmed-derived,n,diagonal/self entries if tracked
runtime_topology,runtime_python_file_count,246,confirmed-derived,count of *.py in CIEL_OMEGA_COMPLETE_SYSTEM,runtime source count
runtime_topology,runtime_import_edge_count,97,confirmed-derived,unique internal import edges,static import graph
runtime_topology,runtime_orchestrator_root_count,13,confirmed-derived,heuristic orchestrator roots,root count
runtime_topology,runtime_scc_count_size_gt_1,1,confirmed-derived,Tarjan SCC count on import graph,cyclic components
runtime_topology,runtime_bridge_like_file_count,32,confirmed-derived,indegree>0 and outdegree>0,middle-of-graph files
runtime_mechanical_density,max_mechanical_density,334,confirmed-derived,max over runtime_file_symbol_hits,top file: ciel_omega/phase_equation_of_motion.py
runtime_mechanical_density,files_with_mechanical_density_gt_0,181,confirmed-derived,count of files with >=1 symbol hit,mechanically active files
runtime_topology,top_bridge_file,ciel_omega/memory/orchestrator.py,confirmed-derived,argmax bridge score with depth tie-break,highest-ranked bridge file
runtime_topology,largest_scc_size,2,confirmed-derived,max SCC size on internal import graph,largest cyclic component
runtime_topology,critical_closure_chain_file_count,11,confirmed-derived,count of confirmed closure-chain runtime targets,closure path files
runtime_topology,minimal_pipeline_file_set_count,7,confirmed-derived,one confirmed file per major layer,minimal confirmed set
