path,function_name,lineno,node_type,operation_class,is_critical_mechanism_function
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,87,arguments,arguments,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,88,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,89,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,90,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,91,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,92,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,93,Return,return,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_core_phase_vector,87,Attribute,attribute,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_canonical_id_to_phase,96,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_canonical_id_to_phase,97,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_canonical_id_to_phase,98,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_canonical_id_to_phase,99,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_canonical_id_to_phase,96,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_priority_weight,102,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_priority_weight,103,Try,try,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_priority_weight,102,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_vocabulary_phase_vector,109,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_vocabulary_phase_vector,111,AnnAssign,annassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_vocabulary_phase_vector,112,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_vocabulary_phase_vector,122,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_vocabulary_phase_vector,126,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_vocabulary_phase_vector,110,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,129,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,130,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,131,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,132,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,133,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,134,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,135,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,141,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_build_affect_phase_vector,129,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,144,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,145,AnnAssign,annassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,146,AnnAssign,annassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,147,For,for,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,155,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,157,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_memory_stats,144,Subscript,subscript,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_sector_metrics,160,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_sector_metrics,161,AnnAssign,annassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_sector_metrics,162,AnnAssign,annassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_sector_metrics,163,For,for,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_sector_metrics,166,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_sector_metrics,160,Subscript,subscript,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,169,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,170,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,171,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,172,AnnAssign,annassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,173,For,for,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,178,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_pairwise_tension,169,Subscript,subscript,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,181,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,184,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,185,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,186,For,for,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,190,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,192,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,circular_target_phase,183,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,regulation_strength,195,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,regulation_strength,197,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,regulation_strength,203,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,regulation_strength,204,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,regulation_strength,196,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,207,arguments,arguments,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,214,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,215,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,216,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,217,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,218,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,220,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,227,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,228,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,230,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,231,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,232,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,234,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,235,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,236,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,237,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,239,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,246,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,247,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,248,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,250,Return,return,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,evaluate_unified_euler_constraint,213,Name,name,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_apply_phase_pull,273,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_apply_phase_pull,274,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_apply_phase_pull,276,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_apply_phase_pull,277,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,_apply_phase_pull,273,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,280,arguments,arguments,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,288,Expr,expr,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,293,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,294,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,297,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,298,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,299,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,300,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,301,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,304,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,305,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,306,If,if,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,310,For,for,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,316,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,319,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,323,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,333,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,334,If,if,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,344,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,345,Return,return,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,apply_active_euler_feedback,287,Subscript,subscript,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,as_dict,59,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,as_dict,60,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,as_dict,59,Subscript,subscript,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,euler_constraint_violation,24,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,euler_constraint_violation,25,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,euler_constraint_violation,26,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,euler_constraint_violation,28,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,euler_constraint_violation,24,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,phase_sector,30,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,phase_sector,31,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,phase_sector,32,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,phase_sector,34,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/constraints/euler_constraint.py,phase_sector,30,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,delta_H,45,arguments,arguments,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,delta_H,46,Expr,expr,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,delta_H,47,Return,return,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,delta_H,45,Name,name,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,R_H,50,arguments,arguments,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,R_H,51,Expr,expr,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,R_H,52,Return,return,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,R_H,50,Name,name,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dR_H_dgamma,55,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dR_H_dgamma,56,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dR_H_dgamma,67,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dR_H_dgamma,68,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dR_H_dgamma,69,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dR_H_dgamma,55,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_information,75,arguments,arguments,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_information,76,Expr,expr,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_information,98,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_information,99,Assign,assign,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_information,100,Return,return,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_information,75,Name,name,1
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,103,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,104,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,111,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,112,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,113,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,114,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,115,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,117,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,118,AugAssign,augassign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,119,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_I_dgamma,103,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_deformation,122,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_deformation,123,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_deformation,130,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_deformation,122,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_total,133,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_total,136,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_total,137,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,V_total,135,Name,name,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_total_dgamma,142,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_total_dgamma,144,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_total_dgamma,149,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,dV_total_dgamma,143,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,156,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,161,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,178,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,179,If,if,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,184,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,185,For,for,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,191,Return,return,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_current,160,Attribute,attribute,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_zeta_weighted,198,arguments,arguments,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_zeta_weighted,204,Expr,expr,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_zeta_weighted,215,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_zeta_weighted,216,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_zeta_weighted,217,Assign,assign,0
data/source/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py,white_thread_zeta_weighted,218,If,if,0
