runtime_path,module,indegree,outdegree,orchestrator_depth,in_scc_gt_1
ciel_omega/__init__.py,ciel_omega,0,0,,0
ciel_omega/bio/__init__.py,ciel_omega.bio,0,0,,0
ciel_omega/bio/crystal_receiver.py,ciel_omega.bio.crystal_receiver,0,0,,0
ciel_omega/bio/eeg_emotion_mapper.py,ciel_omega.bio.eeg_emotion_mapper,0,0,,0
ciel_omega/bio/eeg_processor.py,ciel_omega.bio.eeg_processor,0,0,,0
ciel_omega/bio/schumann.py,ciel_omega.bio.schumann,0,0,,0
ciel_omega/bridge/__init__.py,ciel_omega.bridge,0,0,,0
ciel_omega/bridge/memory_core_phase_bridge.py,ciel_omega.bridge.memory_core_phase_bridge,1,6,,0
ciel_omega/calibration/__init__.py,ciel_omega.calibration,0,0,,0
ciel_omega/calibration/rcde.py,ciel_omega.calibration.rcde,0,0,,0
ciel_omega/ciel/__init__.py,ciel_omega.ciel,0,0,,0
ciel_omega/ciel/__main__.py,ciel_omega.ciel.__main__,0,2,0,0
ciel_omega/ciel/cli.py,ciel_omega.ciel.cli,0,0,0,0
ciel_omega/ciel/engine.py,ciel_omega.ciel.engine,1,0,1,0
ciel_omega/ciel/gguf_backends.py,ciel_omega.ciel.gguf_backends,1,1,2,0
ciel_omega/ciel/hf_backends.py,ciel_omega.ciel.hf_backends,1,1,2,0
ciel_omega/ciel/language_backend.py,ciel_omega.ciel.language_backend,3,0,2,0
ciel_omega/ciel/llm_registry.py,ciel_omega.ciel.llm_registry,1,3,1,0
ciel_omega/ciel/memory/__init__.py,ciel_omega.ciel.memory,0,0,,0
ciel_omega/ciel_client.py,ciel_omega.ciel_client,0,0,0,0
ciel_omega/ciel_io/__init__.py,ciel_omega.ciel_io,0,0,,0
ciel_omega/ciel_io/bootstrap.py,ciel_omega.ciel_io.bootstrap,0,0,,0
ciel_omega/ciel_io/reality_logger.py,ciel_omega.ciel_io.reality_logger,0,0,,0
ciel_omega/ciel_io/simple_loader.py,ciel_omega.ciel_io.simple_loader,0,0,,0
ciel_omega/ciel_orchestrator.py,ciel_omega.ciel_orchestrator,1,0,0,0
ciel_omega/ciel_wave/__init__.py,ciel_omega.ciel_wave,0,0,,0
ciel_omega/ciel_wave/fourier_kernel.py,ciel_omega.ciel_wave.fourier_kernel,0,0,,0
ciel_omega/cognition/__init__.py,ciel_omega.cognition,0,0,,0
ciel_omega/cognition/decision.py,ciel_omega.cognition.decision,0,0,,0
ciel_omega/cognition/dissociation.py,ciel_omega.cognition.dissociation,0,0,,0
ciel_omega/cognition/introspection.py,ciel_omega.cognition.introspection,0,0,,0
ciel_omega/cognition/intuition.py,ciel_omega.cognition.intuition,0,0,,0
ciel_omega/cognition/orchestrator.py,ciel_omega.cognition.orchestrator,0,0,0,0
ciel_omega/cognition/perception.py,ciel_omega.cognition.perception,0,0,,0
ciel_omega/cognition/prediction.py,ciel_omega.cognition.prediction,0,0,,0
ciel_omega/compute/__init__.py,ciel_omega.compute,0,0,,0
ciel_omega/compute/gpu_engine.py,ciel_omega.compute.gpu_engine,0,0,,0
ciel_omega/config/__init__.py,ciel_omega.config,0,0,,0
ciel_omega/config/ciel_config.py,ciel_omega.config.ciel_config,0,0,,0
ciel_omega/config/constants.py,ciel_omega.config.constants,0,0,,0
ciel_omega/config/reality_layers.py,ciel_omega.config.reality_layers,0,0,,0
ciel_omega/conftest.py,ciel_omega.conftest,0,0,,0
ciel_omega/constraints/__init__.py,ciel_omega.constraints,0,0,,0
ciel_omega/constraints/euler_constraint.py,ciel_omega.constraints.euler_constraint,1,1,,0
ciel_omega/core/__init__.py,ciel_omega.core,0,0,,0
ciel_omega/core/base.py,ciel_omega.core.base,0,0,,0
ciel_omega/core/braid/__init__.py,ciel_omega.core.braid,0,0,,0
ciel_omega/core/braid/adapter.py,ciel_omega.core.braid.adapter,0,2,,0
ciel_omega/core/braid/defaults.py,ciel_omega.core.braid.defaults,0,7,,0
ciel_omega/core/braid/glyphs.py,ciel_omega.core.braid.glyphs,3,2,,1
ciel_omega/core/braid/loops.py,ciel_omega.core.braid.loops,5,1,,1
ciel_omega/core/braid/memory.py,ciel_omega.core.braid.memory,3,0,,0
ciel_omega/core/braid/phase_field.py,ciel_omega.core.braid.phase_field,2,0,,0
ciel_omega/core/braid/runtime.py,ciel_omega.core.braid.runtime,2,6,,0
ciel_omega/core/braid/scars.py,ciel_omega.core.braid.scars,2,0,,0
ciel_omega/core/braid/scheduler.py,ciel_omega.core.braid.scheduler,2,1,,0
ciel_omega/core/math_utils.py,ciel_omega.core.math_utils,0,0,,0
ciel_omega/core/physics/__init__.py,ciel_omega.core.physics,0,0,,0
ciel_omega/core/physics/ciel0_framework.py,ciel_omega.core.physics.ciel0_framework,1,0,,0
ciel_omega/core/physics/csf_simulator.py,ciel_omega.core.physics.csf_simulator,0,0,,0
ciel_omega/core/physics/definite_kernel.py,ciel_omega.core.physics.definite_kernel,0,0,,0
ciel_omega/core/physics/reality_expander.py,ciel_omega.core.physics.reality_expander,0,0,,0
ciel_omega/core/physics/reality_laws.py,ciel_omega.core.physics.reality_laws,0,0,,0
ciel_omega/core/quantum/__init__.py,ciel_omega.core.quantum,0,0,,0
ciel_omega/core/quantum/quantum_engine.py,ciel_omega.core.quantum.quantum_engine,0,0,,0
ciel_omega/core/quantum/quantum_optimiser.py,ciel_omega.core.quantum.quantum_optimiser,0,0,,0
ciel_omega/core/quantum/resonance_kernel.py,ciel_omega.core.quantum.resonance_kernel,0,0,,0
ciel_omega/coriolis_cymatics.py,ciel_omega.coriolis_cymatics,0,0,,0
ciel_omega/demo_ciel_omega_complete.py,ciel_omega.demo_ciel_omega_complete,0,0,,0
ciel_omega/demo_full_pipeline.py,ciel_omega.demo_full_pipeline,0,0,,0
ciel_omega/demo_holonomic_orchestrator.py,ciel_omega.demo_holonomic_orchestrator,0,0,0,0
ciel_omega/demo_holonomy_eba.py,ciel_omega.demo_holonomy_eba,0,0,,0
ciel_omega/demo_m0_perceptual_memory.py,ciel_omega.demo_m0_perceptual_memory,0,0,,0
ciel_omega/demo_m1_working_memory.py,ciel_omega.demo_m1_working_memory,0,0,,0
ciel_omega/demo_m3_semantic_memory.py,ciel_omega.demo_m3_semantic_memory,0,0,,0
ciel_omega/demo_m4_procedural_memory.py,ciel_omega.demo_m4_procedural_memory,0,0,,0
ciel_omega/demo_m5_affective_memory.py,ciel_omega.demo_m5_affective_memory,0,0,,0
ciel_omega/demo_m6_identity_memory.py,ciel_omega.demo_m6_identity_memory,0,0,,0
ciel_omega/demo_memory_system.py,ciel_omega.demo_memory_system,0,0,,0
ciel_omega/demo_unified_euler.py,ciel_omega.demo_unified_euler,0,1,,0
ciel_omega/demo_validation_fixes.py,ciel_omega.demo_validation_fixes,0,0,,0
ciel_omega/demo_vocabulary_resolve.py,ciel_omega.demo_vocabulary_resolve,0,0,,0
ciel_omega/emotion/__init__.py,ciel_omega.emotion,0,0,,0
ciel_omega/emotion/affective_orchestrator.py,ciel_omega.emotion.affective_orchestrator,0,0,0,0
ciel_omega/emotion/cqcl/__init__.py,ciel_omega.emotion.cqcl,0,0,,0
ciel_omega/emotion/cqcl/cqcl_compiler.py,ciel_omega.emotion.cqcl.cqcl_compiler,0,0,,0
ciel_omega/emotion/cqcl/cqcl_program.py,ciel_omega.emotion.cqcl.cqcl_program,0,0,,0
ciel_omega/emotion/cqcl/emotional_collatz.py,ciel_omega.emotion.cqcl.emotional_collatz,0,0,,0
ciel_omega/emotion/cqcl/quantum_engine.py,ciel_omega.emotion.cqcl.quantum_engine,0,0,,0
ciel_omega/emotion/emotion_core.py,ciel_omega.emotion.emotion_core,0,0,,0
ciel_omega/emotion/empathic_engine.py,ciel_omega.emotion.empathic_engine,0,0,,0
ciel_omega/emotion/feeling_field.py,ciel_omega.emotion.feeling_field,0,0,,0
ciel_omega/emotion/utils.py,ciel_omega.emotion.utils,0,0,,0
ciel_omega/ethics/__init__.py,ciel_omega.ethics,0,0,,0
ciel_omega/ethics/ethical_engine.py,ciel_omega.ethics.ethical_engine,0,0,,0
ciel_omega/ethics/ethics_guard.py,ciel_omega.ethics.ethics_guard,0,0,,0
ciel_omega/experiments/__init__.py,ciel_omega.experiments,0,0,,0
ciel_omega/experiments/intentional_tetra_or/__init__.py,ciel_omega.experiments.intentional_tetra_or,0,0,,0
ciel_omega/experiments/intentional_tetra_or/dual_tetra_or.py,ciel_omega.experiments.intentional_tetra_or.dual_tetra_or,0,0,,0
ciel_omega/experiments/lab_registry.py,ciel_omega.experiments.lab_registry,0,0,,0
ciel_omega/ext/ext1.py,ciel_omega.ext.ext1,0,0,,0
ciel_omega/ext/ext10.py,ciel_omega.ext.ext10,0,0,,0
ciel_omega/ext/ext17.py,ciel_omega.ext.ext17,0,0,,0
ciel_omega/ext/ext18.py,ciel_omega.ext.ext18,0,0,,0
ciel_omega/ext/ext19.py,ciel_omega.ext.ext19,0,0,,0
ciel_omega/ext/ext2.py,ciel_omega.ext.ext2,0,0,,0
ciel_omega/ext/ext20.py,ciel_omega.ext.ext20,0,0,,0
ciel_omega/ext/ext21.py,ciel_omega.ext.ext21,0,0,,0
ciel_omega/ext/ext3.py,ciel_omega.ext.ext3,0,0,,0
ciel_omega/ext/ext4.py,ciel_omega.ext.ext4,0,0,,0
ciel_omega/ext/ext5.py,ciel_omega.ext.ext5,0,0,,0
ciel_omega/ext/ext6.py,ciel_omega.ext.ext6,0,0,,0
ciel_omega/ext/ext7.py,ciel_omega.ext.ext7,0,0,,0
ciel_omega/ext/ext8.py,ciel_omega.ext.ext8,0,0,,0
ciel_omega/ext/ext9.py,ciel_omega.ext.ext9,0,0,,0
ciel_omega/ext/extemot.py,ciel_omega.ext.extemot,0,0,,0
ciel_omega/ext/extfwcku.py,ciel_omega.ext.extfwcku,0,0,,0
ciel_omega/fields/__init__.py,ciel_omega.fields,0,0,,0
ciel_omega/fields/aether_field.py,ciel_omega.fields.aether_field,0,1,,0
ciel_omega/fields/intention_field.py,ciel_omega.fields.intention_field,1,0,,0
ciel_omega/fields/psych_field.py,ciel_omega.fields.psych_field,0,0,,0
ciel_omega/fields/sigma_series.py,ciel_omega.fields.sigma_series,0,0,,0
ciel_omega/fields/soul_invariant.py,ciel_omega.fields.soul_invariant,0,0,,0
ciel_omega/fields/unified_sigma_field.py,ciel_omega.fields.unified_sigma_field,0,0,,0
ciel_omega/holonomy_cosmic_seismic.py,ciel_omega.holonomy_cosmic_seismic,0,0,,0
ciel_omega/inference/__init__.py,ciel_omega.inference,0,0,,0
ciel_omega/inference/gguf_backend.py,ciel_omega.inference.gguf_backend,0,0,,0
ciel_omega/inference/middleware.py,ciel_omega.inference.middleware,0,1,,0
ciel_omega/inference/topology_api.py,ciel_omega.inference.topology_api,0,1,,0
ciel_omega/integration/__init__.py,ciel_omega.integration,0,0,,0
ciel_omega/integration/information_flow.py,ciel_omega.integration.information_flow,0,0,,0
ciel_omega/mathematics/__init__.py,ciel_omega.mathematics,0,0,,0
ciel_omega/mathematics/lie4/__init__.py,ciel_omega.mathematics.lie4,0,0,,0
ciel_omega/mathematics/lie4/collatz_lie4.py,ciel_omega.mathematics.lie4.collatz_lie4,0,0,,0
ciel_omega/mathematics/lie4/lie4_full.py,ciel_omega.mathematics.lie4.lie4_full,0,0,,0
ciel_omega/mathematics/lie4/matrix_engine.py,ciel_omega.mathematics.lie4.matrix_engine,0,0,,0
ciel_omega/mathematics/paradoxes/__init__.py,ciel_omega.mathematics.paradoxes,0,0,,0
ciel_omega/mathematics/paradoxes/paradox_operators.py,ciel_omega.mathematics.paradoxes.paradox_operators,0,0,,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,ciel_omega.mathematics.paradoxes.ultimate_operators,0,0,,0
ciel_omega/mathematics/safe_operations.py,ciel_omega.mathematics.safe_operations,0,0,,0
ciel_omega/mathematics/universal_law/__init__.py,ciel_omega.mathematics.universal_law,0,0,,0
ciel_omega/mathematics/universal_law/universal_engine.py,ciel_omega.mathematics.universal_law.universal_engine,0,0,,0
ciel_omega/memory/__init__.py,ciel_omega.memory,0,0,,0
ciel_omega/memory/affective_memory.py,ciel_omega.memory.affective_memory,1,3,1,0
ciel_omega/memory/affective_types.py,ciel_omega.memory.affective_types,1,0,2,0
ciel_omega/memory/audit_journal.py,ciel_omega.memory.audit_journal,1,1,1,0
ciel_omega/memory/base.py,ciel_omega.memory.base,13,0,1,0
ciel_omega/memory/braid_invariant.py,ciel_omega.memory.braid_invariant,1,1,1,0
ciel_omega/memory/coupling.py,ciel_omega.memory.coupling,4,1,2,0
ciel_omega/memory/dynamics.py,ciel_omega.memory.dynamics,1,3,1,0
ciel_omega/memory/episodic.py,ciel_omega.memory.episodic,4,1,1,0
ciel_omega/memory/holonomy.py,ciel_omega.memory.holonomy,2,2,1,0
ciel_omega/memory/identity_memory.py,ciel_omega.memory.identity_memory,1,2,1,0
ciel_omega/memory/identity_types.py,ciel_omega.memory.identity_types,1,0,2,0
ciel_omega/memory/long_term.py,ciel_omega.memory.long_term,0,0,,0
ciel_omega/memory/memory_log.py,ciel_omega.memory.memory_log,0,0,,0
ciel_omega/memory/monolith/__init__.py,ciel_omega.memory.monolith,0,0,,0
ciel_omega/memory/monolith/cli.py,ciel_omega.memory.monolith.cli,0,0,0,0
ciel_omega/memory/monolith/data_types.py,ciel_omega.memory.monolith.data_types,0,0,,0
ciel_omega/memory/monolith/defaults.py,ciel_omega.memory.monolith.defaults,0,0,,0
ciel_omega/memory/monolith/orchestrator.py,ciel_omega.memory.monolith.orchestrator,0,0,0,0
ciel_omega/memory/monolith/rules_engine.py,ciel_omega.memory.monolith.rules_engine,0,0,,0
ciel_omega/memory/monolith/tmp_processor.py,ciel_omega.memory.monolith.tmp_processor,0,0,,0
ciel_omega/memory/monolith/tsm_storage.py,ciel_omega.memory.monolith.tsm_storage,0,0,,0
ciel_omega/memory/monolith/unified_memory.py,ciel_omega.memory.monolith.unified_memory,0,0,,0
ciel_omega/memory/monolith/wpm_storage.py,ciel_omega.memory.monolith.wpm_storage,0,0,,0
ciel_omega/memory/orchestrator.py,ciel_omega.memory.orchestrator,1,13,0,0
ciel_omega/memory/orchestrator_types.py,ciel_omega.memory.orchestrator_types,1,0,0,0
ciel_omega/memory/perceptual_memory.py,ciel_omega.memory.perceptual_memory,1,2,1,0
ciel_omega/memory/perceptual_types.py,ciel_omega.memory.perceptual_types,1,0,2,0
ciel_omega/memory/potential.py,ciel_omega.memory.potential,1,3,2,0
ciel_omega/memory/procedural_memory.py,ciel_omega.memory.procedural_memory,1,3,1,0
ciel_omega/memory/procedural_types.py,ciel_omega.memory.procedural_types,1,0,2,0
ciel_omega/memory/semantic_memory.py,ciel_omega.memory.semantic_memory,1,3,1,0
ciel_omega/memory/semantic_types.py,ciel_omega.memory.semantic_types,1,0,2,0
ciel_omega/memory/synchronizer.py,ciel_omega.memory.synchronizer,0,0,,0
ciel_omega/memory/working_memory.py,ciel_omega.memory.working_memory,1,2,1,0
ciel_omega/memory/working_types.py,ciel_omega.memory.working_types,1,0,2,0
ciel_omega/monolit.py,ciel_omega.monolit,0,0,,0
ciel_omega/orbital/__init__.py,ciel_omega.orbital,0,0,,0
ciel_omega/orbital/dynamics.py,ciel_omega.orbital.dynamics,1,2,,0
ciel_omega/orbital/extract_geometry.py,ciel_omega.orbital.extract_geometry,1,0,,0
ciel_omega/orbital/global_pass.py,ciel_omega.orbital.global_pass,2,4,,0
ciel_omega/orbital/metrics.py,ciel_omega.orbital.metrics,2,1,,0
ciel_omega/orbital/model.py,ciel_omega.orbital.model,3,0,,0
ciel_omega/orbital/phase_control.py,ciel_omega.orbital.phase_control,0,0,,0
ciel_omega/orbital/registry.py,ciel_omega.orbital.registry,1,1,,0
ciel_omega/orbital/rh_control.py,ciel_omega.orbital.rh_control,0,0,,0
ciel_omega/phase_equation_of_motion.py,ciel_omega.phase_equation_of_motion,1,0,,0
ciel_omega/phase_sweep_analysis.py,ciel_omega.phase_sweep_analysis,0,0,,0
ciel_omega/relational_formalism.py,ciel_omega.relational_formalism,0,0,,0
ciel_omega/resonance/__init__.py,ciel_omega.resonance,0,0,,0
ciel_omega/resonance/multiresonance_tensor.py,ciel_omega.resonance.multiresonance_tensor,1,0,,0
ciel_omega/resonance/resonance_operator.py,ciel_omega.resonance.resonance_operator,0,1,,0
ciel_omega/resonance/resonance_parallel.py,ciel_omega.resonance.resonance_parallel,0,0,,0
ciel_omega/runtime/__init__.py,ciel_omega.runtime,0,0,,0
ciel_omega/runtime/agent/__init__.py,ciel_omega.runtime.agent,0,0,,0
ciel_omega/runtime/agent/adam_core.py,ciel_omega.runtime.agent.adam_core,0,0,,0
ciel_omega/runtime/agent/adam_memory.py,ciel_omega.runtime.agent.adam_memory,0,0,,0
ciel_omega/runtime/agent/resonance_optimizer.py,ciel_omega.runtime.agent.resonance_optimizer,0,0,,0
ciel_omega/runtime/backend_adapter.py,ciel_omega.runtime.backend_adapter,0,0,,0
ciel_omega/runtime/controller.py,ciel_omega.runtime.controller,0,0,,0
ciel_omega/runtime/omega/__init__.py,ciel_omega.runtime.omega,0,0,,0
ciel_omega/runtime/omega/boot_ritual.py,ciel_omega.runtime.omega.boot_ritual,0,0,,0
ciel_omega/runtime/omega/drift_core.py,ciel_omega.runtime.omega.drift_core,0,0,,0
ciel_omega/runtime/omega/omega_runtime.py,ciel_omega.runtime.omega.omega_runtime,0,0,,0
ciel_omega/setup.py,ciel_omega.setup,0,0,,0
ciel_omega/symbolic/__init__.py,ciel_omega.symbolic,0,0,,0
ciel_omega/symbolic/glyph_dataset.py,ciel_omega.symbolic.glyph_dataset,0,0,,0
ciel_omega/symbolic/glyph_interpreter.py,ciel_omega.symbolic.glyph_interpreter,0,0,,0
ciel_omega/symbolic/glyph_pipeline.py,ciel_omega.symbolic.glyph_pipeline,0,0,,0
ciel_omega/symbolic/symbolic_bridge.py,ciel_omega.symbolic.symbolic_bridge,0,0,,0
ciel_omega/test_affective_memory.py,ciel_omega.test_affective_memory,0,0,,0
ciel_omega/test_affective_memory_consolidation.py,ciel_omega.test_affective_memory_consolidation,0,0,,0
ciel_omega/test_alignment_strengthening.py,ciel_omega.test_alignment_strengthening,0,0,,0
ciel_omega/test_defect_minimization.py,ciel_omega.test_defect_minimization,0,0,,0
ciel_omega/test_grid_stability.py,ciel_omega.test_grid_stability,0,0,,0
ciel_omega/test_holonomic_orchestrator.py,ciel_omega.test_holonomic_orchestrator,0,0,0,0
ciel_omega/test_m6_1_acceptance.py,ciel_omega.test_m6_1_acceptance,0,0,,0
ciel_omega/test_memory_sector_integration.py,ciel_omega.test_memory_sector_integration,0,0,,0
ciel_omega/test_orbital_rh_control.py,ciel_omega.test_orbital_rh_control,0,0,,0
ciel_omega/test_perceptual_memory.py,ciel_omega.test_perceptual_memory,0,0,,0
ciel_omega/test_perceptual_memory_consolidation.py,ciel_omega.test_perceptual_memory_consolidation,0,0,,0
ciel_omega/test_procedural_memory.py,ciel_omega.test_procedural_memory,0,0,,0
ciel_omega/test_procedural_memory_consolidation.py,ciel_omega.test_procedural_memory_consolidation,0,0,,0
ciel_omega/test_semantic_memory.py,ciel_omega.test_semantic_memory,0,0,,0
ciel_omega/test_semantic_memory_consolidation.py,ciel_omega.test_semantic_memory_consolidation,0,0,,0
ciel_omega/test_working_memory.py,ciel_omega.test_working_memory,0,0,,0
ciel_omega/test_working_memory_consolidation.py,ciel_omega.test_working_memory_consolidation,0,0,,0
ciel_omega/unified_system.py,ciel_omega.unified_system,1,2,,0
ciel_omega/visualization/__init__.py,ciel_omega.visualization,0,0,,0
ciel_omega/visualization/color_map.py,ciel_omega.visualization.color_map,0,0,,0
ciel_omega/visualization/visual_core.py,ciel_omega.visualization.visual_core,0,0,,0
ciel_omega/vocabulary/__init__.py,ciel_omega.vocabulary,1,0,,0
ciel_omega/vocabulary/core_concepts.py,ciel_omega.vocabulary.core_concepts,4,0,1,0
ciel_omega/vocabulary/demo_core_concepts.py,ciel_omega.vocabulary.demo_core_concepts,0,0,,0
ciel_omega/vocabulary/extended_concepts.py,ciel_omega.vocabulary.extended_concepts,1,1,1,0
ciel_omega/vocabulary/field_dynamics.py,ciel_omega.vocabulary.field_dynamics,1,1,1,0
ciel_omega/vocabulary/orchestrator.py,ciel_omega.vocabulary.orchestrator,0,5,0,0
ciel_omega/vocabulary/planetary_archetypes.py,ciel_omega.vocabulary.planetary_archetypes,1,0,1,0
ciel_omega/vocabulary/test_comprehensive.py,ciel_omega.vocabulary.test_comprehensive,0,0,,0
ciel_omega/vocabulary/test_gguf_pipeline.py,ciel_omega.vocabulary.test_gguf_pipeline,0,0,,0
ciel_omega/vocabulary/transcendent.py,ciel_omega.vocabulary.transcendent,1,1,1,0
ciel_omega/vocabulary_tools/__init__.py,ciel_omega.vocabulary_tools,0,0,,0
ciel_omega/vocabulary_tools/resolver.py,ciel_omega.vocabulary_tools.resolver,2,0,,0
ciel_omega/vocabulary_tools/symbol_extractor.py,ciel_omega.vocabulary_tools.symbol_extractor,1,1,,0
