name,value,status,notes
micro_target_file_count,3,confirmed-derived,first-pass AST decomposition scope
micro_target_function_count,84,confirmed-derived,all functions in first-pass target files
micro_critical_function_count,10,confirmed-derived,critical mechanism functions across first-pass target files
critical_assign_count,71,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_call_count,116,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_if_count,5,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_loop_count,3,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_return_count,12,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_binop_count,72,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_compare_count,6,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_comprehension_count,3,confirmed-derived,sum across critical mechanism functions in first-pass target files
critical_try_count,0,confirmed-derived,sum across critical mechanism functions in first-pass target files
