runtime_path,orchestrator_depth,tau_i,gamma_i,Delta_H,R_H,V_rel,epsilon,D,W_ij,A_ij,Sigma_i,EulerBerry,tetrahedral_frame,reduction,memory,orchestrator,total_symbol_hits
ciel_omega/memory/orchestrator.py,0,0,0,0,0,0,0,0,5,0,0,2,0,0,31,12,50
ciel_omega/ciel_orchestrator.py,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,12,28
ciel_omega/runtime/omega/omega_runtime.py,0,0,0,0,0,0,0,0,0,2,15,0,0,0,9,1,27
ciel_omega/unified_system.py,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,9,19
ciel_omega/runtime/controller.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/bridge/memory_core_phase_bridge.py,1,0,0,0,0,0,0,0,1,2,12,15,0,0,22,7,59
ciel_omega/memory/holonomy.py,1,0,0,0,0,0,0,0,5,1,0,19,0,0,30,0,55
ciel_omega/memory/braid_invariant.py,1,1,0,0,0,0,0,0,25,1,0,0,0,0,15,0,42
ciel_omega/memory/base.py,1,14,0,0,0,0,0,0,0,0,0,0,0,0,22,0,36
ciel_omega/memory/audit_journal.py,1,0,0,0,0,0,0,0,2,6,0,0,0,0,19,4,31
ciel_omega/memory/dynamics.py,1,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,28
ciel_omega/memory/episodic.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16
ciel_omega/memory/identity_memory.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15
ciel_omega/memory/procedural_memory.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
ciel_omega/memory/semantic_memory.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
ciel_omega/memory/working_memory.py,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8
ciel_omega/memory/affective_memory.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
ciel_omega/memory/perceptual_memory.py,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7
ciel_omega/memory/orchestrator_types.py,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,6
ciel_omega/constraints/euler_constraint.py,2,0,0,0,0,0,0,0,0,7,0,32,0,0,42,0,81
ciel_omega/memory/coupling.py,2,1,0,0,0,0,0,0,0,27,6,0,0,0,4,0,38
ciel_omega/memory/potential.py,2,2,0,0,0,0,0,0,3,1,0,0,0,0,26,0,32
ciel_omega/core/physics/ciel0_framework.py,2,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23
ciel_omega/vocabulary/__init__.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
ciel_omega/memory/identity_types.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
ciel_omega/memory/affective_types.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/memory/perceptual_types.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/memory/procedural_types.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/memory/semantic_types.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/memory/working_types.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/vocabulary_tools/resolver.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/vocabulary_tools/symbol_extractor.py,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/phase_equation_of_motion.py,3,0,85,5,30,7,0,0,16,4,13,7,0,0,0,0,167
ciel_omega/vocabulary/orchestrator.py,3,0,0,0,0,0,1,0,0,1,12,0,0,0,18,4,36
ciel_omega/vocabulary/planetary_archetypes.py,3,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,18
ciel_omega/vocabulary/extended_concepts.py,3,0,0,0,0,0,2,0,0,5,0,0,0,0,1,0,8
ciel_omega/vocabulary/field_dynamics.py,3,0,2,0,0,0,2,1,0,0,0,0,0,0,2,0,7
ciel_omega/vocabulary/core_concepts.py,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
ciel_omega/vocabulary/transcendent.py,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ciel_omega/demo_full_pipeline.py,,1,2,0,0,0,0,0,0,6,88,0,0,0,13,3,113
ciel_omega/memory/monolith/unified_memory.py,,0,8,0,0,0,0,62,0,8,0,0,0,0,21,7,106
ciel_omega/holonomy_cosmic_seismic.py,,18,0,14,11,0,0,8,29,0,0,10,0,0,0,0,90
ciel_omega/ext/ext20.py,,0,0,0,0,0,0,0,0,8,48,0,0,0,7,1,64
ciel_omega/memory/__init__.py,,0,0,0,0,0,0,0,5,0,0,0,0,0,48,8,61
ciel_omega/demo_memory_system.py,,0,0,0,0,0,0,0,2,0,0,0,0,0,56,1,59
ciel_omega/test_m6_1_acceptance.py,,0,0,0,0,0,0,4,0,6,0,0,0,0,45,0,55
ciel_omega/ext/ext21.py,,0,0,0,0,0,0,3,0,12,0,0,0,0,39,0,54
ciel_omega/runtime/agent/adam_core.py,,0,0,0,0,0,0,3,0,12,0,0,0,0,39,0,54
ciel_omega/ext/ext18.py,,0,0,0,0,0,0,0,0,0,45,0,0,0,6,0,51
ciel_omega/orbital/metrics.py,,7,8,0,0,0,0,0,2,2,8,16,8,0,0,0,51
ciel_omega/orbital/extract_geometry.py,,1,0,0,0,0,0,4,0,33,0,1,0,0,11,0,50
ciel_omega/core/physics/definite_kernel.py,,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48
ciel_omega/demo_m6_identity_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48
ciel_omega/experiments/intentional_tetra_or/dual_tetra_or.py,,0,1,0,4,0,0,0,0,0,4,0,38,0,0,0,47
ciel_omega/phase_sweep_analysis.py,,0,1,0,11,0,0,0,3,0,20,8,0,0,0,0,43
ciel_omega/relational_formalism.py,,0,0,0,25,6,0,10,0,0,0,0,0,0,0,0,41
ciel_omega/demo_validation_fixes.py,,0,0,0,0,0,0,0,0,11,0,0,0,0,28,1,40
ciel_omega/demo_holonomy_eba.py,,0,0,0,0,0,0,0,5,8,2,15,0,0,8,0,38
ciel_omega/memory/monolith/cli.py,,0,0,0,0,0,0,7,0,5,0,0,0,0,20,5,37
ciel_omega/monolit.py,,12,2,2,9,0,0,2,5,0,1,4,0,0,0,0,37
ciel_omega/memory/monolith/tmp_processor.py,,0,8,0,0,0,0,19,0,2,0,0,0,0,6,0,35
ciel_omega/demo_ciel_omega_complete.py,,0,3,0,0,0,1,0,0,0,18,0,0,0,9,2,33
ciel_omega/ext/ext19.py,,0,0,0,0,0,0,0,0,2,26,0,0,0,3,0,31
ciel_omega/orbital/dynamics.py,,9,0,0,0,0,0,0,2,3,0,15,2,0,0,0,31
ciel_omega/ciel/engine.py,,0,0,0,0,0,0,3,0,4,3,0,0,0,13,6,29
ciel_omega/mathematics/universal_law/universal_engine.py,,8,1,0,0,0,3,4,0,6,2,2,0,0,3,0,29
ciel_omega/memory/monolith/orchestrator.py,,0,0,0,0,0,0,14,0,2,0,0,0,0,11,2,29
ciel_omega/ext/ext10.py,,3,0,0,0,0,0,0,0,0,12,0,0,0,8,4,27
ciel_omega/ext/ext17.py,,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26
ciel_omega/core/physics/csf_simulator.py,,0,0,0,0,0,0,0,0,4,19,0,0,0,0,1,24
ciel_omega/core/quantum/quantum_engine.py,,16,1,0,0,0,1,2,0,3,0,0,0,0,0,1,24
ciel_omega/mathematics/lie4/lie4_full.py,,6,1,0,0,0,3,0,0,5,3,2,0,0,3,0,23
ciel_omega/ext/ext6.py,,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21
ciel_omega/fields/unified_sigma_field.py,,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21
ciel_omega/coriolis_cymatics.py,,0,0,2,13,2,0,0,0,0,3,0,0,0,0,0,20
ciel_omega/ext/ext7.py,,0,1,0,0,0,0,3,0,9,0,0,0,0,5,2,20
ciel_omega/ext/ext1.py,,0,0,0,0,0,0,3,0,11,4,0,0,0,0,0,18
ciel_omega/experiments/lab_registry.py,,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
ciel_omega/ext/ext5.py,,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
ciel_omega/ext/ext9.py,,0,6,0,0,0,0,0,0,0,7,0,0,0,0,4,17
ciel_omega/integration/information_flow.py,,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,16
ciel_omega/mathematics/paradoxes/ultimate_operators.py,,2,1,0,0,0,4,0,0,2,2,2,0,0,3,0,16
ciel_omega/core/braid/defaults.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15
ciel_omega/memory/monolith/defaults.py,,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,15
ciel_omega/test_holonomic_orchestrator.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15
ciel_omega/ext/ext3.py,,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,14
ciel_omega/orbital/global_pass.py,,0,1,0,1,1,0,0,0,0,1,5,5,0,0,0,14
ciel_omega/runtime/backend_adapter.py,,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,14
ciel_omega/test_affective_memory_consolidation.py,,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,14
ciel_omega/test_semantic_memory_consolidation.py,,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,14
ciel_omega/runtime/agent/resonance_optimizer.py,,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,13
ciel_omega/memory/monolith/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12
ciel_omega/test_perceptual_memory_consolidation.py,,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,12
ciel_omega/test_procedural_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12
ciel_omega/test_working_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12
ciel_omega/test_working_memory_consolidation.py,,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,12
ciel_omega/vocabulary/test_gguf_pipeline.py,,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,12
ciel_omega/fields/sigma_series.py,,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,11
ciel_omega/runtime/omega/boot_ritual.py,,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
ciel_omega/test_procedural_memory_consolidation.py,,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,11
ciel_omega/cognition/intuition.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
ciel_omega/core/braid/runtime.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
ciel_omega/runtime/agent/adam_memory.py,,0,0,0,0,0,0,2,0,3,0,0,0,0,5,0,10
ciel_omega/test_perceptual_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
ciel_omega/test_semantic_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
ciel_omega/ciel_client.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
ciel_omega/ext/ext8.py,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
ciel_omega/mathematics/safe_operations.py,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
ciel_omega/memory/long_term.py,,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,9
ciel_omega/test_affective_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
ciel_omega/vocabulary/test_comprehensive.py,,0,1,0,0,0,0,0,0,0,2,0,0,0,0,6,9
ciel_omega/calibration/rcde.py,,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
ciel_omega/ciel/memory/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
ciel_omega/cognition/orchestrator.py,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
ciel_omega/demo_m3_semantic_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
ciel_omega/memory/synchronizer.py,,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,8
ciel_omega/constraints/__init__.py,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
ciel_omega/core/braid/__init__.py,,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,7
ciel_omega/core/physics/reality_laws.py,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
ciel_omega/demo_holonomic_orchestrator.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
ciel_omega/demo_m4_procedural_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
ciel_omega/test_grid_stability.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
ciel_omega/test_memory_sector_integration.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,7
ciel_omega/demo_m5_affective_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
ciel_omega/emotion/affective_orchestrator.py,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,6
ciel_omega/experiments/intentional_tetra_or/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
ciel_omega/orbital/registry.py,,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
ciel_omega/test_defect_minimization.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
ciel_omega/config/reality_layers.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,5
ciel_omega/core/base.py,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
ciel_omega/core/braid/memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
ciel_omega/emotion/cqcl/emotional_collatz.py,,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5
ciel_omega/ext/ext2.py,,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,5
ciel_omega/ext/extemot.py,,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,5
ciel_omega/memory/memory_log.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
ciel_omega/orbital/phase_control.py,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
ciel_omega/orbital/rh_control.py,,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,5
ciel_omega/runtime/omega/drift_core.py,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
ciel_omega/symbolic/glyph_pipeline.py,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
ciel_omega/bio/eeg_processor.py,,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
ciel_omega/ciel/llm_registry.py,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
ciel_omega/ciel_wave/__init__.py,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ciel_omega/ciel_wave/fourier_kernel.py,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ciel_omega/core/braid/glyphs.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/core/braid/scars.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/core/quantum/resonance_kernel.py,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ciel_omega/demo_m0_perceptual_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/demo_m1_working_memory.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/emotion/utils.py,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
ciel_omega/fields/soul_invariant.py,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
ciel_omega/memory/monolith/tsm_storage.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/memory/monolith/wpm_storage.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/orbital/model.py,,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
ciel_omega/test_alignment_strengthening.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ciel_omega/bio/eeg_emotion_mapper.py,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ciel_omega/emotion/cqcl/cqcl_program.py,,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
ciel_omega/ext/extfwcku.py,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ciel_omega/inference/topology_api.py,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
ciel_omega/memory/monolith/data_types.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/memory/monolith/rules_engine.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ciel_omega/resonance/resonance_parallel.py,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
ciel_omega/vocabulary/demo_core_concepts.py,,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3
ciel_omega/bio/crystal_receiver.py,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
ciel_omega/ciel/cli.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
ciel_omega/cognition/perception.py,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ciel_omega/cognition/prediction.py,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ciel_omega/config/ciel_config.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
ciel_omega/config/constants.py,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ciel_omega/core/braid/adapter.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
ciel_omega/demo_unified_euler.py,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
ciel_omega/demo_vocabulary_resolve.py,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
ciel_omega/ethics/ethical_engine.py,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ciel_omega/ext/ext4.py,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ciel_omega/symbolic/glyph_interpreter.py,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
ciel_omega/symbolic/symbolic_bridge.py,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ciel_omega/test_orbital_rh_control.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ciel_omega/__init__.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ciel_omega/bio/schumann.py,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ciel_omega/ciel/__main__.py,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ciel_omega/core/__init__.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ciel_omega/core/braid/loops.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ciel_omega/core/quantum/__init__.py,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ciel_omega/emotion/feeling_field.py,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ciel_omega/fields/__init__.py,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ciel_omega/bio/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/bridge/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/calibration/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel/gguf_backends.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel/hf_backends.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel/language_backend.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel_io/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel_io/bootstrap.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel_io/reality_logger.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ciel_io/simple_loader.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/cognition/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/cognition/decision.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/cognition/dissociation.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/cognition/introspection.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/compute/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/compute/gpu_engine.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/config/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/conftest.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/core/braid/phase_field.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/core/braid/scheduler.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/core/math_utils.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/core/physics/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/core/physics/reality_expander.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/core/quantum/quantum_optimiser.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/emotion/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/emotion/cqcl/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/emotion/cqcl/cqcl_compiler.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/emotion/cqcl/quantum_engine.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/emotion/emotion_core.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/emotion/empathic_engine.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ethics/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/ethics/ethics_guard.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/experiments/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/fields/aether_field.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/fields/intention_field.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/fields/psych_field.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/inference/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/inference/gguf_backend.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/inference/middleware.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/integration/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/lie4/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/lie4/collatz_lie4.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/lie4/matrix_engine.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/paradox_operators.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/orbital/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/resonance/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/resonance/multiresonance_tensor.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/resonance/resonance_operator.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/runtime/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/runtime/agent/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/runtime/omega/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/setup.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/symbolic/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/symbolic/glyph_dataset.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/visualization/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/visualization/color_map.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/visualization/visual_core.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciel_omega/vocabulary_tools/__init__.py,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
